class_name,class_label,target
n01872401,"echidna, spiny anteater, anteater",59
n02417914,"ibex, Capra ibex",202
n02106166,Border collie,138
n04235860,sleeping bag,382
n02056570,"king penguin, Aptenodytes patagonica",80
n07734744,mushroom,473
n02098286,West Highland white terrier,117
n02097298,"Scotch terrier, Scottish terrier, Scottie",116
n02403003,ox,197
n04456115,torch,423
n02408429,"water buffalo, water ox, Asiatic buffalo, Bubalus bubalis",198
n09472597,volcano,489
n04004767,printer,351
n03832673,"notebook, notebook computer",329
n01748264,"Indian cobra, Naja naja",38
n02096437,"Dandie Dinmont, Dandie Dinmont terrier",111
n02325366,"wood rabbit, cottontail, cottontail rabbit",186
n03857828,"oscilloscope, scope, cathode-ray oscilloscope, CRO",330
n03481172,hammer,293
n02701002,ambulance,228
n01855032,"red-breasted merganser, Mergus serrator",56
n01698640,"American alligator, Alligator mississipiensis",29
n02114548,"white wolf, Arctic wolf, Canis lupus tundrarum",161
n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",23
n02107574,Greater Swiss Mountain dog,141
n03803284,muzzle,327
n02494079,"squirrel monkey, Saimiri sciureus",218
n02027492,"red-backed sandpiper, dunlin, Erolia alpina",77
n04296562,stage,393
n03584829,"iron, smoothing iron",299
n01843065,jacamar,54
n03530642,honeycomb,296
n02791124,barber chair,235
n04486054,triumphal arch,429
n01744401,"rock python, rock snake, Python sebae",37
n03063689,coffeepot,265
n02110958,"pug, pug-dog",150
n04507155,umbrella,435
n03710193,"mailbox, letter box",311
n01580077,jay,12
n13052670,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",498
n02279972,"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",182
n04336792,stretcher,399
n02108915,French bulldog,145
n04517823,"vacuum, vacuum cleaner",437
n07753592,banana,478
n02992211,"cello, violoncello",260
n01531178,"goldfinch, Carduelis carduelis",7
n02396427,"wild boar, boar, Sus scrofa",194
n03444034,go-kart,287
n01614925,"bald eagle, American eagle, Haliaeetus leucocephalus",17
n04039381,"racket, racquet",357
n03888605,"parallel bars, bars",333
n03425413,"gas pump, gasoline pump, petrol pump, island dispenser",286
n03895866,"passenger car, coach, carriage",335
n12998815,agaric,497
n02087394,Rhodesian ridgeback,89
n02097209,standard schnauzer,115
n04259630,sombrero,389
n03445777,golf ball,288
n04040759,radiator,358
n02454379,armadillo,211
n02971356,carton,258
n03929660,"pick, plectrum, plectron",338
n02690373,airliner,225
n01774384,"black widow, Latrodectus mactans",45
n03134739,croquet ball,271
n02085782,Japanese spaniel,84
n04404412,"television, television system",414
n01514668,cock,4
n04525305,vending machine,440
n04560804,water jug,449
n03642806,"laptop, laptop computer",304
n02422699,"impala, Aepyceros melampus",203
n01985128,"crayfish, crawfish, crawdad, crawdaddy",70
n04344873,"studio couch, day bed",400
n07716906,spaghetti squash,470
n02951585,"can opener, tin opener",257
n03874599,padlock,332
n01753488,"horned viper, cerastes, sand viper, horned asp, Cerastes cornutus",41
n02643566,lionfish,221
n04081281,"restaurant, eating house, eating place, eatery",363
n02110806,basenji,149
n02009912,"American egret, great white heron, Egretta albus",74
n01494475,"hammerhead, hammerhead shark",2
n02445715,"skunk, polecat, wood pussy",210
n10565667,scuba diver,492
n03355925,"flagpole, flagstaff",281
n04204347,shopping cart,377
n04591157,Windsor tie,453
n03781244,monastery,321
n04026417,purse,354
n09288635,geyser,488
n02113624,toy poodle,157
n02113023,"Pembroke, Pembroke Welsh corgi",156
n01843383,toucan,55
n04141076,"sax, saxophone",371
n03345487,"fire engine, fire truck",279
n01983481,"American lobster, Northern lobster, Maine lobster, Homarus americanus",69
n01950731,"sea slug, nudibranch",66
n02092339,Weimaraner,104
n01729322,"hognose snake, puff adder, sand viper",32
n03131574,"crib, cot",270
n04606251,wreck,458
n02102177,Welsh springer spaniel,128
n01616318,vulture,18
n04350905,"suit, suit of clothes",401
n01532829,"house finch, linnet, Carpodacus mexicanus",8
n02321529,"sea cucumber, holothurian",185
n01601694,"water ouzel, dipper",15
n04127249,safety pin,368
n03598930,jigsaw puzzle,301
n02837789,"bikini, two-piece",243
n09193705,alp,485
n02364673,"guinea pig, Cavia cobaya",191
n03063599,coffee mug,264
n07248320,"book jacket, dust cover, dust jacket, dust wrapper",461
n03109150,"corkscrew, bottle screw",267
n01688243,"frilled lizard, Chlamydosaurus kingi",25
n02002556,"white stork, Ciconia ciconia",71
n03770439,"miniskirt, mini",318
n04310018,steam locomotive,394
n03445924,"golfcart, golf cart",289
n02101388,Brittany spaniel,126
n04037443,"racer, race car, racing car",356
n04409515,tennis ball,415
n03188531,"diaper, nappy, napkin",272
n04120489,running shoe,366
n01806567,quail,49
n02109047,Great Dane,146
n04131690,"saltshaker, salt shaker",369
n01873310,"platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus",60
n04540053,volleyball,443
n02085620,Chihuahua,83
n04275548,"spider web, spider's web",392
n02641379,"gar, garfish, garpike, billfish, Lepisosteus osseus",220
n02268443,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",180
n01534433,"junco, snowbird",9
n02105056,groenendael,132
n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",233
n01774750,tarantula,46
n02410509,bison,199
n03763968,military uniform,317
n03691459,"loudspeaker, speaker, speaker unit, loudspeaker system, speaker system",308
n01882714,"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",61
n09256479,coral reef,487
n02109525,"Saint Bernard, St Bernard",147
n02105412,kelpie,134
n02437312,"Arabian camel, dromedary, Camelus dromedarius",204
n02939185,"caldron, cauldron",256
n03788365,mosquito net,323
n03673027,"liner, ocean liner",306
n02105855,"Shetland sheepdog, Shetland sheep dog, Shetland",136
n03291819,envelope,277
n01749939,green mamba,39
n04325704,stole,396
n02415577,"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",201
n03376595,folding chair,282
n02793495,barn,236
n02018795,bustard,76
n04553703,"washbasin, handbasin, washbowl, lavabo, wash-hand basin",446
n04317175,stethoscope,395
n04380533,table lamp,412
n01833805,hummingbird,53
n02895154,"breastplate, aegis, egis",252
n02389026,sorrel,192
n03942813,ping-pong ball,341
n02094114,Norfolk terrier,107
n02129604,"tiger, Panthera tigris",172
n04428191,"thresher, thrasher, threshing machine",417
n03916031,"perfume, essence",337
n04326547,stone wall,397
n02892201,"brass, memorial tablet, plaque",250
n04005630,"prison, prison house",352
n07717410,acorn squash,471
n04252225,"snowplow, snowplough",386
n04554684,"washer, automatic washer, washing machine",447
n02443484,"black-footed ferret, ferret, Mustela nigripes",209
n01818515,macaw,51
n02672831,"accordion, piano accordion, squeeze box",222
n03773504,missile,319
n02113799,standard poodle,159
n02100735,English setter,123
n02104029,kuvasz,131
n04370456,sweatshirt,407
n07579787,plate,462
n04447861,toilet seat,422
n03759954,"microphone, mike",315
n02112350,keeshond,155
n04162706,"seat belt, seatbelt",374
n02100236,German short-haired pointer,121
n01751748,sea snake,40
n02133161,"American black bear, black bear, Ursus americanus, Euarctos americanus",175
n02236044,"mantis, mantid",179
n01592084,chickadee,14
n04604644,"worm fence, snake fence, snake-rail fence, Virginia fence",457
n02011460,bittern,75
n02097047,miniature schnauzer,113
n12768682,"buckeye, horse chestnut, conker",496
n03871628,packet,331
n07716358,"zucchini, courgette",469
n03933933,pier,339
n04479046,trench coat,426
n03089624,"confectionery, confectionary, candy store",266
n03980874,poncho,347
n03127925,crate,269
n04209239,shower curtain,380
n04136333,sarong,370
n02443114,"polecat, fitch, foulmart, foumart, Mustela putorius",208
n04505470,typewriter keyboard,434
n02094258,Norwich terrier,108
n04229816,ski mask,381
n02089867,"Walker hound, Walker foxhound",95
n02092002,"Scottish deerhound, deerhound",103
n07920052,espresso,484
n03347037,"fire screen, fireguard",280
n02099267,flat-coated retriever,119
n02802426,basketball,239
n01739381,vine snake,34
n03544143,hourglass,298
n02096585,"Boston bull, Boston terrier",112
n02105162,malinois,133
n04493381,"tub, vat",432
n02708093,analog clock,229
n03891251,park bench,334
n04208210,shovel,378
n04033901,"quill, quill pen",355
n02088632,bluetick,94
n04550184,"wardrobe, closet, press",445
n04596742,wok,455
n03976657,pole,346
n02091134,whippet,100
n07754684,"jackfruit, jak, jack",479
n01978287,"Dungeness crab, Cancer magister",68
n02727426,"apiary, bee house",230
n02115913,"dhole, Cuon alpinus",163
n04263257,soup bowl,390
n03476684,hair slide,292
n04476259,tray,425
n02077923,sea lion,82
n03794056,mousetrap,326
n01728572,"thunder snake, worm snake, Carphophis amoenus",31
n04579432,whistle,450
n02992529,"cellular telephone, cellular phone, cellphone, cell, mobile phone",261
n13054560,bolete,499
n07860988,dough,481
n03207941,"dishwasher, dish washer, dishwashing machine",273
n07615774,"ice lolly, lolly, lollipop, popsicle",466
n02102480,Sussex spaniel,130
n01910747,jellyfish,62
n04532106,vestment,441
n04266014,space shuttle,391
n04125021,safe,367
n01530575,"brambling, Fringilla montifringilla",6
n04599235,"wool, woolen, woollen",456
n04435653,tile roof,419
n02097130,giant schnauzer,114
n02114712,"red wolf, maned wolf, Canis rufus, Canis niger",162
n03271574,"electric fan, blower",276
n03724870,mask,313
n02096177,"cairn, cairn terrier",110
n04509417,"unicycle, monocycle",436
n01828970,bee eater,52
n02100583,"vizsla, Hungarian pointer",122
n03496892,"harvester, reaper",294
n04209133,shower cap,379
n02917067,"bullet train, bullet",254
n02906734,broom,253
n02749479,"assault rifle, assault gun",232
n01860187,"black swan, Cygnus atratus",58
n01537544,"indigo bunting, indigo finch, indigo bird, Passerina cyanea",10
n03637318,"lampshade, lamp shade",303
n02132136,"brown bear, bruin, Ursus arctos",174
n02088094,"Afghan hound, Afghan",90
n03379051,football helmet,283
n04201297,shoji,376
n01855672,goose,57
n01632777,"axolotl, mud puppy, Ambystoma mexicanum",20
n03249569,"drum, membranophone, tympan",275
n04487394,trombone,431
n02892767,"brassiere, bra, bandeau",251
n04146614,school bus,373
n02441942,weasel,206
n07873807,"pizza, pizza pie",482
n02091467,"Norwegian elkhound, elkhound",101
n01807496,partridge,50
n02808440,"bathtub, bathing tub, bath, tub",240
n02088238,"basset, basset hound",91
n02110185,Siberian husky,148
n01641577,"bullfrog, Rana catesbeiana",21
n01770393,scorpion,43
n02090379,redbone,97
n02457408,"three-toed sloth, ai, Bradypus tridactylus",212
n04141975,"scale, weighing machine",372
n01795545,black grouse,48
n03958227,plastic bag,343
n04485082,tripod,428
n04019541,"puck, hockey puck",353
n02094433,Yorkshire terrier,109
n04355338,sundial,402
n01695060,"Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis",27
n03956157,planetarium,342
n01697457,"African crocodile, Nile crocodile, Crocodylus niloticus",28
n02172182,dung beetle,178
n03388043,fountain,284
n01518878,"ostrich, Struthio camelus",5
n03995372,power drill,349
n04589890,window screen,452
n04254777,sock,388
n04584207,wig,451
n04591713,wine bottle,454
n04118776,"rule, ruler",365
n02091032,Italian greyhound,99
n04429376,throne,418
n02493793,"spider monkey, Ateles geoffroyi",217
n02999410,chain,262
n10148035,"groom, bridegroom",491
n03124043,cowboy boot,268
n02687172,"aircraft carrier, carrier, flattop, attack aircraft carrier",224
n02493509,"titi, titi monkey",216
n01775062,"wolf spider, hunting spider",47
n04192698,"shield, buckler",375
n02058221,"albatross, mollymawk",81
n03595614,"jersey, T-shirt, tee shirt",300
n04523525,vault,439
n03814906,necklace,328
n02412080,"ram, tup",200
n09835506,"ballplayer, baseball player",490
